property_value_amt,crdt_line_cnt,derog_cnt,debt_inc_rtio_amt,loan_amt,reason_cde,yoj_amt,mortgage_due_amt,rcnt_crdt_cnt,old_age_trade_amt,job_cde,delingq_cnt,target
0.12957522564331786,0.26760563380281693,0.0,0.15402997989536027,0.16328828828828829,0.0,0.2682926829268293,0.2536384837743121,0.11764705882352941,0.2460476573182481,0.4,0.0,0
0.07584540322133626,0.04225352112676056,0.0,0.19854707186515866,0.06418918918918919,1.0,0.024390243902439025,0.2554468448024715,0.0,0.04178859271889968,0.2,0.0,0
0.08520914390577292,0.1971830985915493,0.0,0.20781196753147646,0.26013513513513514,0.0,0.0975609756097561,0.08915260121714672,0.0,0.10597195984048362,0.6000000000000001,0.0,1
0.1651120580156597,0.4084507042253521,0.0,0.19421383672644738,0.10810810810810811,0.0,0.017073170731707315,0.30173817005336023,0.4117647058823529,0.14152421130807796,0.6000000000000001,0.0,1
0.11939724663849541,0.35211267605633806,0.0,0.18948106366020492,0.1813063063063063,1.0,0.07317073170731708,0.21111130678487597,0.058823529411764705,0.0989164465288732,0.6000000000000001,0.0,0
0.11533784875499611,0.6901408450704225,0.0,0.17495846917957372,0.17229729729729729,0.0,0.7073170731707318,0.22087514811805165,0.11764705882352941,0.29164688170533104,0.2,0.06666666666666667,0
0.09223513372307643,0.29577464788732394,0.0,0.12883434023861692,0.5596846846846847,1.0,0.21951219512195122,0.10209943973010438,0.0,0.14365587164839683,1.0,0.0,0
0.06507420017950039,0.1971830985915493,0.0,0.1308646474741252,0.1509009009009009,0.0,0.07317073170731708,0.13299554450837384,0.0,0.15316814518849178,0.4,0.0,0
0.03397770279593683,0.08450704225352113,0.1,0.14575486140393462,0.04391891891891892,0.0,0.04878048780487805,0.06525244850774993,0.058823529411764705,0.19020169205618304,0.4,0.0,1
0.10939381466643236,0.18309859154929578,0.0,0.15951370725686947,0.22072072072072071,1.0,0.07317073170731708,0.17043827848457935,0.058823529411764705,0.18294996734672217,0.4,0.0,0
0.11435543200980294,0.7042253521126761,0.0,0.16494979883274266,0.15202702702702703,0.0,0.7317073170731707,0.20286198039181155,0.058823529411764705,0.2947030729152886,0.2,0.06666666666666667,0
0.13208964641252777,0.22535211267605634,0.2,0.11191916747012125,0.26914414414414417,0.0,0.14634146341463417,0.2111691703124882,0.47058823529411764,0.09033581713634194,0.0,0.06666666666666667,1
0.12279973440546096,0.36619718309859156,0.0,0.20491134084477247,0.24211711711711711,0.0,0.5853658536585367,0.22419349563633525,0.058823529411764705,0.2153528300763611,0.4,0.0,0
0.10518935404624788,0.323943661971831,0.0,0.16643417214531808,0.04166666666666667,0.0,0.07317073170731708,0.16416637525252398,0.0,0.1175447525272341,0.0,0.0,0
0.11117112803378665,0.47887323943661975,0.0,0.17528917439349456,0.1204954954954955,1.0,0.12195121951219512,0.19388810200082013,0.0,0.09009661775930579,0.6000000000000001,0.0,0
0.10755635333508667,0.2028169014084507,0.02,0.14574775290889694,0.24324324324324323,1.0,0.14634146341463417,0.23014337575820087,0.047058823529411764,0.16425087457355206,0.4,0.0,0
0.014506273668518675,0.1267605633802817,0.0,0.14051255288389258,0.0213963963963964,1.0,0.07317073170731708,0.012420531992241255,0.29411764705882354,0.0434844552495684,0.4,0.0,1
0.10657039847436459,0.22253521126760564,0.0,0.1487098253603321,0.24324324324324323,1.0,0.17073170731707318,0.22451048713542832,0.047058823529411764,0.15194529626186154,0.4,0.0,0
0.12481646025693793,0.22535211267605634,0.0,0.19035494096219613,0.11373873873873873,0.0,0.3170731707317073,0.23041256695187515,0.1764705882352941,0.17557897032334774,0.4,0.0,0
0.16491982040525574,0.3380281690140845,0.0,0.20782308755385376,0.2623873873873874,0.0,0.5609756097560976,0.22454319260755695,0.0,0.14556742266417108,0.6000000000000001,0.0,0
0.0814698275404554,0.4507042253521127,0.0,0.22126430996094817,0.12612612612612611,1.0,0.3170731707317073,0.14626138716486325,0.058823529411764705,0.20735933831020617,0.2,0.0,0
0.05024359925416525,0.15492957746478875,0.1,0.12245649957943025,0.2578828828828829,1.0,0.07317073170731708,0.07341120590107349,0.0,0.11572901444968237,1.0,0.0,0
0.3435498384850261,0.3098591549295775,0.0,0.1879430271140539,0.34572072072072074,0.0,0.7073170731707318,0.4857290930269417,0.0,0.13857256953419886,0.4,0.0,0
0.1424846298364565,0.3380281690140845,0.0,0.1884441705528348,0.2759009009009009,0.0,0.04878048780487805,0.19215219617245344,0.058823529411764705,0.2657859782514659,0.2,0.0,0
0.06986480860564045,0.2563380281690141,0.0,0.17131683438616638,0.10923423423423424,0.0,0.0878048780487805,0.07317472017952788,0.058823529411764705,0.15176114550536876,0.0,0.0,0
0.08556342720740079,0.1971830985915493,0.1,0.1718909616286372,0.338963963963964,0.0,0.5121951219512195,0.09129606754434735,0.0,0.09967005870837757,0.0,0.0,1
0.11774140857096693,0.3380281690140845,0.0,0.18288266515089335,0.18243243243243243,1.0,0.07317073170731708,0.22462872999620112,0.0,0.10112110183599844,0.6000000000000001,0.0,0
0.06958293873517088,0.2535211267605634,0.0,0.15525569699324068,0.22409909909909909,0.0,0.17073170731707318,0.10047372618475572,0.11764705882352941,0.056467018989062145,0.2,0.0,1
0.0717352923485893,0.1267605633802817,0.0,0.16866597182923668,0.11036036036036036,0.0,0.07317073170731708,0.13769003766160906,0.0,0.19335948651053683,0.4,0.0,0
0.16909833484489492,0.18309859154929578,0.0,0.19978168638359042,0.07207207207207207,1.0,0.43902439024390244,0.31180139224679043,0.058823529411764705,0.0647701531607317,0.6000000000000001,0.13333333333333333,1
0.03605929409877711,0.5915492957746479,0.0,0.2894206777743202,0.04391891891891892,1.0,0.17073170731707318,0.009904726443883698,0.1764705882352941,0.2867862596516165,1.0,0.06666666666666667,1
0.11982417924565017,0.2535211267605634,0.0,0.21310034137267692,0.07207207207207207,0.0,0.0975609756097561,0.1402234538488051,0.058823529411764705,0.1062572909088217,0.0,0.06666666666666667,1
0.10339199135756313,0.3380281690140845,0.0,0.16203558276223182,0.143018018018018,0.0,0.4634146341463415,0.18385255366842185,0.5882352941176471,0.197270102540503,0.0,0.0,0
0.06232154629801075,0.29577464788732394,0.0,0.18455901265470215,0.09572072072072073,0.0,0.0,0.12884446535358388,0.0,0.15432193320238996,0.2,0.0,0
0.09875706001469498,0.056338028169014086,0.4,0.14698287767437912,0.11936936936936939,0.0,0.0,0.20830869940400565,0.0,0.2180145995153459,0.4,0.0,0
0.07248537284071757,0.4507042253521127,0.0,0.17485080832815322,0.2286036036036036,0.0,0.6097560975609756,0.11923911976995473,0.11764705882352941,0.2693288126884525,0.4,0.0,0
0.0930194159986508,0.08450704225352113,0.0,0.12983413869047183,0.240990990990991,1.0,0.5853658536585367,0.10607894094649635,0.058823529411764705,0.21937986329767659,0.4,0.0,0
0.0781675863801422,0.4084507042253521,0.0,0.1843937427031699,0.28040540540540543,0.0,0.4878048780487805,0.11044386357289672,0.058823529411764705,0.253088898227012,0.4,0.0,0
0.22974163501036077,0.23943661971830987,0.0,0.1271019155741454,0.15653153153153151,0.0,0.08536585365853659,0.2866433367632149,0.0,0.17373808925129294,0.4,0.0,0
0.10220436391169335,0.3380281690140845,0.0,0.1739553316190416,0.12837837837837837,0.0,0.4634146341463415,0.1958227564675071,0.5882352941176471,0.21600962908957289,0.0,0.0,0
0.0725950544221137,0.3380281690140845,0.0,0.16808694367192917,0.10135135135135136,1.0,0.7073170731707318,0.14042723409822208,0.058823529411764705,0.16257410229139735,0.4,0.2,0
0.038984136269340226,0.2112676056338028,0.0,0.18442523693379267,0.18693693693693691,0.0,0.024390243902439025,0.03878617413902845,0.0,0.16788760866354593,0.2,0.0,0
0.12920254414093965,0.4225352112676056,0.0,0.18327000643722666,0.15990990990990991,0.0,0.0,0.27096232078030225,0.0,0.10780600430873992,0.6000000000000001,0.0,0
0.18842116312009896,0.7323943661971831,0.0,0.17710262412750344,0.23986486486486483,0.0,0.024390243902439025,0.31674998176040975,0.011764705882352941,0.3234498625333919,0.2,0.0,0
0.12461007018441836,0.35211267605633806,0.0,0.1705341548619881,0.18355855855855854,0.0,0.0,0.19512587833061207,0.11764705882352941,0.18158110866681226,0.4,0.13333333333333333,1
0.13730954618950855,0.47887323943661975,0.0,0.1253433264572837,0.33220720720720726,0.0,0.2682926829268293,0.19193583689529467,0.058823529411764705,0.06952667710250164,0.0,0.0,0
0.12625883202088903,0.1971830985915493,0.0,0.17922547805926578,0.13738738738738737,0.0,0.14634146341463417,0.18251162931114728,0.11764705882352941,0.06629248541305109,0.4,0.0,0
0.0983607910754574,0.323943661971831,0.0,0.1655644838607656,0.2792792792792793,0.0,0.04878048780487805,0.13766739541167383,0.0,0.07717951277699849,0.2,0.06666666666666667,0
0.024796292998423182,0.26760563380281693,0.0,0.12972094055508498,0.15653153153153151,0.0,0.6097560975609756,0.008646823669704921,0.058823529411764705,0.23582613033968688,0.4,0.3333333333333333,1
0.08845288822267483,0.47887323943661975,0.5,0.18342692444521405,0.11711711711711713,0.0,0.0,0.15078983715190683,0.11764705882352941,0.15199586162650872,0.4,0.06666666666666667,1
0.06954284009250994,0.23943661971830987,0.0,0.170039350739252,0.1734234234234234,1.0,0.07317073170731708,0.10127123654358507,0.1764705882352941,0.17653866149943095,0.6000000000000001,0.0,0
0.06520982794144184,0.29577464788732394,0.0,0.1634648230031978,0.28040540540540543,0.0,0.41463414634146345,0.11322131289828345,0.11764705882352941,0.14947440416407232,0.2,0.0,0
0.1250499758818458,0.11267605633802817,0.0,0.16738416208059834,0.18468468468468469,0.0,0.36585365853658536,0.21442462269206286,0.11764705882352941,0.1259153891938151,0.4,0.0,0
0.05004546478454645,0.2535211267605634,0.0,0.11845244512589853,0.07882882882882883,1.0,0.12195121951219512,0.1175334036081683,0.0,0.06474308752586358,0.4,0.0,0
0.11022645118756849,0.4647887323943662,0.0,0.19701048975176402,0.29954954954954954,0.0,0.24390243902439024,0.17883603740499687,0.0,0.22650041761011347,0.6000000000000001,0.0,0
0.1541781016594941,0.1971830985915493,0.0,0.18825082290517686,0.21846846846846846,0.0,0.2682926829268293,0.21176290042190057,0.1764705882352941,0.08376935558640138,0.4,0.0,0
0.09075030457277844,0.18309859154929578,0.0,0.13538889206385757,0.18355855855855854,1.0,0.29268292682926833,0.15623152455300424,0.0,0.14783958578192563,0.6000000000000001,0.13333333333333333,0
0.05066935248947706,0.16901408450704225,0.0,0.1515567122170798,0.2713963963963964,0.0,0.5853658536585367,0.06086236782586601,0.0,0.2588790753597327,0.4,0.0,0
0.2308172221311485,0.4366197183098592,0.0,0.18138932007891978,0.4425675675675676,1.0,0.12195121951219512,0.36066588341253925,0.0,0.12908754026362776,0.6000000000000001,0.0,0
0.11870731411035854,0.2112676056338028,0.0,0.18353458880769652,0.11148648648648649,0.0,0.36585365853658536,0.2194084334833592,0.11764705882352941,0.17710797550671528,0.4,0.0,0
0.01592151988008147,0.4647887323943662,0.30000000000000004,0.17780952314118303,0.19031531531531531,1.0,0.12195121951219512,0.027263784727550838,0.0,0.09378832310346442,0.2,0.0,1
0.2004908545610437,0.29577464788732394,0.0,0.1331874651763887,0.15878378378378377,0.0,0.29268292682926833,0.35398138807055324,0.0,0.22288645677102628,0.0,0.0,0
0.08154884545393432,0.3380281690140845,0.0,0.15391733745357852,0.16779279279279277,0.0,0.0,0.136437166498527,0.0,0.16297803216106868,0.2,0.0,0
0.1332135877788772,0.18309859154929578,0.0,0.1531848909096947,0.013513513513513513,1.0,0.04878048780487805,0.2523529071391014,0.0,0.07788899113367355,0.2,0.0,0
0.2125982859009634,0.26760563380281693,0.1,0.18735926850100862,0.3378378378378379,0.0,0.024390243902439025,0.3382701824210603,0.11764705882352941,0.19486846247989856,0.6000000000000001,0.0,0
0.2039452346890999,0.6056338028169014,0.02,0.19622147066497772,0.2545045045045045,0.0,0.12195121951219512,0.3580242875867638,0.29411764705882354,0.15049676815871724,0.6000000000000001,0.0,0
0.1015745793475479,0.04225352112676056,0.0,0.18898141955336453,0.12387387387387387,0.0,0.04878048780487805,0.16570101663702208,0.11764705882352941,0.030421038488759954,0.4,0.0,0
0.09359494945801966,0.22535211267605634,0.0,0.06328801011822723,0.15653153153153151,0.0,0.6829268292682927,0.050406679966891986,0.0,0.27702793701687084,0.2,0.0,0
0.19152526981079337,0.5211267605633803,0.0,0.0936646422837456,0.24436936936936934,0.0,0.1951219512195122,0.3286723842540762,0.0,0.12618619596618366,0.6000000000000001,0.0,0
0.0810865316914905,0.323943661971831,0.0,0.14069364671132806,0.060810810810810814,1.0,0.04878048780487805,0.15366791869922788,0.0,0.11048964515328534,0.0,0.13333333333333333,0
0.10123609962861582,0.4309859154929578,0.04,0.13628706042604283,0.07094594594594594,0.0,0.0,0.18487145491550666,0.023529411764705882,0.1125762574073641,0.6000000000000001,0.06666666666666667,0
0.16046887106989075,0.3098591549295775,0.0,0.1562246373912831,0.22409909909909909,1.0,0.21951219512195122,0.25061196969963795,0.0,0.14356580666180377,0.6000000000000001,0.0,0
0.042436157653710484,0.08450704225352113,0.0,0.16991109722841252,0.3648648648648649,0.0,0.17073170731707318,0.04211710068505385,0.0,0.0400287305690603,0.0,0.0,0
0.07489011202853135,0.35211267605633806,0.0,0.19320319730175367,0.0213963963963964,1.0,0.24390243902439024,0.14072661495847663,0.0,0.1814134950606348,0.0,0.13333333333333333,0
0.0554304766195429,0.0,0.0,0.17114945612596194,0.545045045045045,0.0,0.07317073170731708,0.017452143088956366,0.0,0.14346865518935972,0.4,0.0,1
0.10683575713903262,0.18309859154929578,0.0,0.1758075144909923,0.21734234234234234,1.0,0.3170731707317073,0.168219337990928,0.0,0.13146184169001646,0.2,0.0,0
0.06486545136329488,0.4366197183098592,0.0,0.10542302728587889,0.031531531531531536,0.0,0.1951219512195122,0.12770732124572626,0.058823529411764705,0.1469455016664211,0.6000000000000001,0.26666666666666666,0
0.06857221706574645,0.16901408450704225,0.0,0.19473854278066555,0.08108108108108109,1.0,0.5853658536585367,0.03154316996530704,0.058823529411764705,0.2741188859214873,0.2,0.0,0
0.14715730107829966,0.28169014084507044,0.0,0.1911863065973164,0.3828828828828829,0.0,0.7317073170731707,0.21669639510222974,0.0,0.2850853831004676,0.0,0.0,0
0.13798650562737275,0.9014084507042254,0.0,0.1935775514549611,0.3986486486486487,0.0,0.24390243902439024,0.20859801704206676,0.0,0.18238362070839215,1.0,0.06666666666666667,1
0.13551100412898082,0.36619718309859156,0.0,0.1645669440375855,0.11261261261261261,0.0,0.07317073170731708,0.25953804778521056,0.058823529411764705,0.09731682445624558,0.4,0.0,0
0.16029432403713134,0.4507042253521127,0.22000000000000003,0.1403105145472081,0.12162162162162161,0.0,0.36585365853658536,0.2824394256919094,0.0,0.1588489446725327,0.6000000000000001,0.06666666666666667,0
0.0765093895689278,0.4366197183098592,0.0,0.19146615553854648,0.11599099099099099,0.0,0.3170731707317073,0.14528777041764887,0.23529411764705882,0.2005850955946458,0.6000000000000001,0.0,0
0.05963257849604144,0.15492957746478875,0.0,0.18771294908355804,0.08558558558558559,0.0,0.07317073170731708,0.1313753657352316,0.1764705882352941,0.07827755358658776,0.2,0.06666666666666667,0
0.02496494317196775,0.11267605633802817,0.0,0.1530782872479036,0.1734234234234234,0.0,0.2682926829268293,0.09528412249960375,0.11764705882352941,0.08742290207903236,0.4,0.0,0
0.07272360595299732,0.22535211267605634,0.0,0.11236322154547201,0.16103603603603603,0.0,0.17073170731707318,0.07746668444502587,0.058823529411764705,0.21932904470113304,0.6000000000000001,0.0,0
0.1206947915401299,0.26760563380281693,0.0,0.1798628698093792,0.1734234234234234,0.0,0.21951219512195122,0.23230948433533674,0.0,0.18642405823559657,0.2,0.06666666666666667,1
0.0673185447966704,0.4507042253521127,0.0,0.16443899035269774,0.24662162162162163,0.0,0.6341463414634146,0.11604907833463735,0.11764705882352941,0.2592374453929283,0.4,0.0,0
0.11926633636392583,0.18309859154929578,0.0,0.1624569548932338,0.8918918918918919,1.0,0.6585365853658537,0.04605685217378178,0.0,0.12170023624425733,0.4,0.06666666666666667,0
0.06233216064459748,0.4084507042253521,0.0,0.1940995158856069,0.08671171171171171,0.0,0.5609756097560976,0.12497767222575831,0.1764705882352941,0.23761480400900883,0.4,0.0,0
0.0746035246706899,0.7042253521126761,0.30000000000000004,0.21322023881447374,0.1554054054054054,0.0,0.07317073170731708,0.14123983929034156,0.058823529411764705,0.1767786355246456,0.2,0.13333333333333333,1
0.14660063756841832,0.2535211267605634,0.1,0.17610128755929474,0.2286036036036036,0.0,0.17073170731707318,0.23418124366331475,0.058823529411764705,0.17644388221581347,0.2,0.3333333333333333,1
0.05430889399687939,0.26760563380281693,0.0,0.12169482324263073,0.23986486486486483,0.0,0.4878048780487805,0.05917677810846644,0.0,0.21516074476267852,0.6000000000000001,0.0,1
0.07312105426407786,0.23943661971830987,0.0,0.1065514994013795,0.09346846846846847,0.0,0.0975609756097561,0.13821080941011907,0.11764705882352941,0.1537078480536571,0.4,0.0,0
0.1527899810003196,0.18309859154929578,0.0,0.15198098299600993,0.18243243243243243,0.0,0.14634146341463417,0.27309320807976106,0.0,0.07295844219570047,0.6000000000000001,0.0,0
0.19031405492806422,0.23943661971830987,0.0,0.14039224396733277,0.37049549549549554,0.0,0.36585365853658536,0.3007947429727261,0.0,0.0961408752659641,0.6000000000000001,0.0,0
0.1002855259231828,0.36619718309859156,0.2,0.17683357291486126,0.2027027027027027,0.0,0.024390243902439025,0.17900962798783354,0.11764705882352941,0.09732177697618136,0.4,0.06666666666666667,0
0.03373593156812819,0.4084507042253521,0.0,0.18277097509945936,0.0990990990990991,1.0,0.0,0.0663392765046404,0.058823529411764705,0.0954703143471385,0.2,0.0,0
0.0812528231213491,0.2535211267605634,0.0,0.1944402120728698,0.240990990990991,0.0,0.1951219512195122,0.09766608719278869,0.0,0.23134089425730342,0.6000000000000001,0.0,0
0.11700312179726832,0.7042253521126761,0.0,0.17861301654929815,0.15427927927927926,0.0,0.7317073170731707,0.2184599747916284,0.058823529411764705,0.28227250579580565,0.2,0.0,0
0.08442179526340682,0.38028169014084506,0.1,0.17524111846392856,0.22184684684684683,0.0,0.21951219512195122,0.13719693977413097,0.1764705882352941,0.057943840015904455,0.0,0.0,0
0.33151081071199856,0.4084507042253521,0.0,0.08334400199119099,0.35923423423423423,0.0,0.07317073170731708,0.5672638350436617,0.0,0.17457261370995422,0.6000000000000001,0.0,0
0.05944859648853828,0.2112676056338028,0.0,0.15273551907449615,0.14527027027027026,0.0,0.1951219512195122,0.11073770966094487,0.0,0.09204780356349031,0.4,0.0,0
0.21464567542035762,0.8169014084507042,0.0,0.18160601350928324,0.28040540540540543,0.0,0.0,0.382243947600802,0.1764705882352941,0.14674576991088048,0.4,0.26666666666666666,1
0.04934845602535178,0.15492957746478875,0.0,0.13074274372868486,0.21509009009009009,1.0,0.0975609756097561,0.08492353209035766,0.0,0.1036626866263828,1.0,0.0,0
0.10171492459686121,0.29577464788732394,0.30000000000000004,0.12281722179890231,0.15315315315315314,0.0,0.12195121951219512,0.1883533297944335,0.0,0.0673559830059835,0.4,0.0,0
0.262905571234649,0.3098591549295775,0.0,0.14437332933960106,0.13063063063063063,1.0,0.24390243902439024,0.5081298256295174,0.0,0.20793178827430822,0.6000000000000001,0.0,0
0.09490759031924417,0.36619718309859156,0.0,0.14090009747452034,0.125,0.0,0.04878048780487805,0.1645613567236161,0.1764705882352941,0.20096665986819448,0.4,0.0,0
0.07092978137984146,0.2535211267605634,0.0,0.1734431909474125,0.25563063063063063,0.0,0.1951219512195122,0.11276092048293403,0.058823529411764705,0.050850940296762355,0.4,0.0,0
0.20823107196644922,0.4366197183098592,0.1,0.1668413578058548,0.2747747747747748,0.0,0.41463414634146345,0.2796091444500072,0.058823529411764705,0.2644661211256253,0.8,0.0,0
0.07135199649962437,0.5915492957746479,0.0,0.1870629833408637,0.19031531531531531,0.0,0.24390243902439024,0.10802114282982839,0.058823529411764705,0.16332350514995378,0.6000000000000001,0.0,0
0.2818993547656647,0.35211267605633806,0.0,0.20783206568937987,0.2759009009009009,0.0,0.1951219512195122,0.48964117065463775,0.058823529411764705,0.09024338752841592,0.4,0.0,0
0.14216855818254082,0.23943661971830987,0.0,0.198860175790198,0.17229729729729729,0.0,0.3902439024390244,0.29640214648529384,0.0,0.15664451637480772,0.4,0.0,0
0.0657440833863068,0.2535211267605634,0.0,0.20129601938461703,0.1734234234234234,0.0,0.17073170731707318,0.1257022242236853,0.23529411764705882,0.09033328573329122,0.4,0.0,1
0.047518070925063896,0.16901408450704225,0.0,0.12374198613482645,0.26801801801801806,0.0,0.6000000000000001,0.049284127531214854,0.011764705882352941,0.08053045275426138,0.4,0.0,0
0.02632357953506803,0.18309859154929578,0.0,0.11204416960040717,0.07545045045045046,0.0,0.04878048780487805,0.024711751579296927,0.0,0.25261508532818244,0.4,0.0,0
0.07475684301027588,0.14084507042253522,0.0,0.15609144621287563,0.10585585585585586,0.0,0.07317073170731708,0.1536326974215509,0.0,0.26155465674569456,0.4,0.13333333333333333,0
0.08245224428564857,0.35211267605633806,0.0,0.15632092621385482,0.15202702702702703,0.0,0.0,0.12465816492111689,0.0,0.15654624338912876,0.2,0.0,0
0.06342307959934379,0.26760563380281693,0.0,0.10494753651782757,0.03265765765765766,1.0,0.5121951219512195,0.13202947517780456,0.0,0.1759808029069266,0.2,0.0,0
0.11686631466348393,0.1267605633802817,0.0,0.1204614560003553,0.11824324324324324,0.0,0.12195121951219512,0.12168951437405498,0.0,0.19275399960819595,0.6000000000000001,0.06666666666666667,0
0.05986019726173445,0.16901408450704225,0.0,0.1967435873336916,0.22297297297297297,0.0,0.2975609756097561,0.0715847310729659,0.0,0.19006301649898094,0.4,0.0,0
0.08888689706088743,0.23943661971830987,0.0,0.11621650139276307,0.07207207207207207,0.0,0.36585365853658536,0.1653261616103168,0.0,0.19456048633365364,0.6000000000000001,0.0,0
0.0620231652217396,0.18309859154929578,0.0,0.14697853073805295,0.19932432432432431,1.0,0.1951219512195122,0.05212497515642021,0.0,0.17023684487097496,0.6000000000000001,0.0,0
0.129493848986153,0.4507042253521127,0.0,0.18905303992096395,0.2972972972972973,0.0,0.12195121951219512,0.16985712740290876,0.11764705882352941,0.07222282197833749,0.4,0.0,0
0.08374601519738556,0.26760563380281693,0.0,0.13844902826351171,0.11486486486486487,1.0,0.0975609756097561,0.15221881470337392,0.0,0.2528044729621326,0.2,0.2,1
0.08510818967601477,0.6619718309859155,0.0,0.1436865655284872,0.08558558558558559,1.0,0.4878048780487805,0.1908666195372427,0.058823529411764705,0.3000499400051091,0.4,0.0,0
0.08330021264074328,0.14084507042253522,0.08,0.18604978043461007,0.20157657657657657,0.0,0.024390243902439025,0.10419460259077655,0.058823529411764705,0.2579995144445263,0.4,0.06666666666666667,0
0.2623430108655528,0.36619718309859156,0.0,0.19138433679838657,0.22747747747747746,0.0,0.024390243902439025,0.45617340944483714,0.058823529411764705,0.24684592810177325,0.6000000000000001,0.0,0
0.08293342799757994,0.23943661971830987,0.0,0.1663775645854902,0.08108108108108109,1.0,0.43902439024390244,0.1130527539265435,0.058823529411764705,0.1676320043220905,0.4,0.0,0
0.07634427751091213,0.4507042253521127,0.0,0.19355512397965985,0.08445945945945946,0.0,0.34146341463414637,0.14285498645238712,0.1764705882352941,0.19959330759199043,0.6000000000000001,0.0,0
0.17597879017677603,0.35211267605633806,0.0,0.1622689472157506,0.23986486486486483,0.0,0.36585365853658536,0.26289664819226793,0.0,0.15975238411762696,0.0,0.0,0
0.09827233818723471,0.3380281690140845,0.0,0.18435171504013384,0.07094594594594594,0.0,0.4634146341463415,0.2021424600049813,0.058823529411764705,0.27130455171637585,0.0,0.06666666666666667,0
0.05531725692261787,0.1267605633802817,0.0,0.12992803913189088,0.055180180180180186,1.0,0.04878048780487805,0.07643771997574762,0.058823529411764705,0.04428338224861897,0.4,0.0,1
0.1186825473016562,0.18309859154929578,0.0,0.14358264570371185,0.22635135135135134,1.0,0.0975609756097561,0.1711577988714096,0.058823529411764705,0.1712114120107196,0.4,0.0,0
0.08031522250618875,0.15492957746478875,0.0,0.17623773969566348,0.20608108108108109,0.0,0.024390243902439025,0.12402166611738244,0.0,0.1907427808770803,0.2,0.0,0
0.05427940970080516,0.15492957746478875,0.0,0.11214058529461071,0.26576576576576577,0.0,0.5853658536585367,0.05325457184763275,0.0,0.1011391004971427,0.4,0.0,0
0.16034739577006493,0.16901408450704225,0.0,0.2104007039242505,0.7218468468468469,1.0,0.24390243902439024,0.17381197372492685,0.0,0.11023524626427293,0.2,0.0,0
0.07253136834259338,0.28169014084507044,0.0,0.1979241735548953,0.24662162162162163,0.0,0.24390243902439024,0.10198320951377025,0.058823529411764705,0.10246238766482949,0.4,0.0,0
0.075094143357365,0.35211267605633806,0.0,0.14372673692463042,0.16891891891891891,0.0,0.024390243902439025,0.13246219373212204,0.0,0.1593994856187323,0.2,0.0,0
0.12345192703462282,0.3098591549295775,0.0,0.18865324955300986,0.14189189189189189,1.0,0.04878048780487805,0.2368932820444442,0.058823529411764705,0.12371978575812544,0.2,0.0,0
0.04953361740469791,0.2112676056338028,0.0,0.15385753543983943,0.11824324324324324,0.0,0.12195121951219512,0.08503925914558211,0.0,0.06688160308697735,0.4,0.0,0
0.09183060918093805,0.2112676056338028,0.0,0.1958788563875303,0.18806306306306306,0.0,0.04878048780487805,0.14951683954443792,0.1764705882352941,0.26008296713024176,0.4,0.0,0
0.07330621564342399,0.4225352112676056,0.0,0.10165058084162037,0.059684684684684686,0.0,0.17073170731707318,0.12934511065770704,0.058823529411764705,0.14065287572582008,0.6000000000000001,0.2,0
0.029461888009208535,0.10985915492957746,0.02,0.15394305397533667,0.07882882882882883,0.0,0.03902439024390244,0.027965694475542598,0.4352941176470588,0.05976851323614459,0.4,0.0,0
0.11867782981428432,0.38028169014084506,0.0,0.15842938906209922,0.14189189189189189,1.0,0.29268292682926833,0.19954111706797956,0.0,0.15555325609718149,0.6000000000000001,0.13333333333333333,0
0.22204033687577324,0.29577464788732394,0.0,0.18455312386412198,0.3738738738738739,0.0,0.4634146341463415,0.3625477059627107,0.058823529411764705,0.16739443856530278,0.6000000000000001,0.0,0
0.06810636518777369,0.1971830985915493,0.0,0.20164508115530866,0.1734234234234234,0.0,0.17073170731707318,0.10578207589179016,0.1764705882352941,0.08490900783451373,0.4,0.0,0
0.07472971745788759,0.1267605633802817,0.0,0.1602503157406061,0.13288288288288289,0.0,0.024390243902439025,0.13770261668935083,0.0,0.19309988224975327,0.4,0.0,0
0.07674054645014972,0.4366197183098592,0.0,0.18429614315481835,0.08558558558558559,0.0,0.34146341463414637,0.14074422559731511,0.1764705882352941,0.20581268156238258,0.6000000000000001,0.0,0
0.0577432248036051,0.14084507042253522,0.0,0.09773811671446267,0.17792792792792791,1.0,0.2682926829268293,0.07243758915385912,0.058823529411764705,0.0999951647340146,0.4,0.0,0
0.15450007017262465,0.3380281690140845,0.0,0.1991174476908052,0.23085585585585586,0.0,0.2682926829268293,0.2608789721424851,0.0,0.1823561048835812,0.2,0.13333333333333333,0
0.13535296830202298,0.35211267605633806,0.0,0.16243283676270331,0.19594594594594594,0.0,0.29268292682926833,0.22160976333817206,0.023529411764705882,0.11604954890660338,0.6000000000000001,0.0,0
0.07961585500330814,0.23943661971830987,0.0,0.18713455260673173,0.0990990990990991,1.0,0.07317073170731708,0.1469859391627902,0.058823529411764705,0.2049535709156838,0.4,0.0,0
0.10142597849533383,0.1971830985915493,0.0,0.21329800819362904,0.21283783783783783,0.0,0.21951219512195122,0.179470020403183,0.11764705882352941,0.2311181676650289,0.0,0.0,1
0.11781924711260289,0.3943661971830986,0.0,0.16211119846486327,0.10022522522522523,1.0,0.29268292682926833,0.19607433702234286,0.0,0.1511113353001088,0.6000000000000001,0.13333333333333333,0
